1,Bocas del Toro  (Cabecera),1,
2,Bastimentos,1,
3,Cauchero  ,1,
4,Punta Laurel,1,
5,Tierra Oscura  ,1,
6,Changuinola (Cabecera),2,
7,Almirante,2,
8,Guabito,2,
9,Teribe  ,2,
10,Valle del Risco  ,2,
11,El Empalme  ,2,
12,Las Tablas  ,2,
13,Cochigró  ,2,
14,La Gloria  ,2,
15,Las Delicias  ,2,
16,Nance del Risco  ,2,
17,Valle de Agua Arriba  ,2,
18,Chiriquí Grande  (Cabecera),3,
19,Miramar  ,3,
20,Punta Peña  ,3,
21,Punta Robalo,3,
22,Rambala  ,3,
23,Bajo Cedro  ,3,
24,Aguadulce  (Cabecera),4,
25,El Cristo,4,
26,El Roble,4,
27,Pocrí,4,
28,Barrios Unidos  ,4,
29,Antón  (Cabecera),5,
30,Cabuya,5,
31,El Chirú,5,
32,El Retiro,5,
33,El Valle,5,
34,Juan Díaz,5,
35,Río Hato,5,
36,San Juan de Dios,5,
37,Santa Rita,5,
38,Caballero  ,5,
39,La Pintada (Cabecera),6,
40,El Harino,6,
41,El Potrero,6,
42,Llano Grande,6,
43,Piedras Gordas,6,
44,Las Lomas (14),6,
45,Natá  (Cabecera),7,
46,Capellanía,7,
47,El Caño,7,
48,Guzmán,7,
49,Las Huacas,7,
50,Toza,7,
51,Olá  (Cabecera),8,
52,El Copé,8,
53,El Palmar,8,
54,El Picacho,8,
55,La Pava,8,
56,Penonomé  (Cabecera),9,
57,Cañaveral,9,
58,Coclé,9,
59,Chiguirí Arriba,9,
60,El Coco,9,
61,Pajonal,9,
62,Río Grande,9,
63,Río Indio,9,
64,Toabré,9,
65,Tulú,9,
66,Barrio Norte,10,
67,Barrio Sur,10,
68,Buena Vista,10,
69,Cativá,10,
70,Ciricito,10,
71,Cristóbal,10,
72,Escobal,10,
73,Limón,10,
74,Nueva Providencia,10,
75,Puerto Pilón,10,
76,Sabanitas,10,
77,Salamanca,10,
78,San Juan,10,
79,Santa Rosa,10,
80,Nuevo Chagres  (Cabecera),11,
81,Achiote,11,
82,El Guabo,11,
83,La Encantada,11,
84,Palmas Bellas,11,
85,Piña,11,
86,Salud,11,
87,Miguel de la Borda (Cabecera),12,
88,Coclé del Norte,12,
89,El Guásimo,12,
90,Gobea,12,
91,Río Indio,12,
92,San José del General,12,
93,Portobelo  (Cabecera),13,
94,Cacique,13,
95,Puerto Lindo o Garrote,13,
96,Isla Grande,13,
97,María Chiquita,13,
98,Palenque (Cabecera),14,
99,Cuango,14,
100,Miramar,14,
101,Nombre de Dios,14,
102,Palmira,14,
103,Playa Chiquita,14,
104,Santa Isabel,14,
105,Viento Frío,14,
106,Alanje  (Cabecera),15,
107,Divalá,15,
108,El Tejar,15,
109,Guarumal,15,
110,Palo Grande,15,
111,Querévalo,15,
112,Santo Tomás,15,
113,Canta Gallo  ,15,
114,Nuevo México  ,15,
115,Puerto Armuelles  (Cabecera),16,
116,Limones,16,
117,Progreso,16,
118,Baco  ,16,
119,Rodolfo Aguilar Delgado  ,16,
120,Boquerón  (Cabecera),17,
121,Bágala,17,
122,Cordillera,17,
123,Guabal,17,
124,Guayabal,17,
125,Paraíso,17,
126,Pedregal,17,
127,Tijeras,17,
128,Bajo Boquete  (Cabecera),18,
129,Caldera,18,
130,Palmira,18,
131,Alto Boquete  ,18,
132,Jaramillo  ,18,
133,Los Naranjos  ,18,
134,La Concepción  (Cabecera),19,
135,Aserrío de Gariché,19,
136,Bugaba,19,
137,Cerro Punta,19,
138,Gómez,19,
139,La Estrella,19,
140,San Andrés,19,
141,Santa Marta,19,
142,Santa Rosa,19,
143,Santo Domingo,19,
144,Sortová,19,
145,Volcán,19,
146,El Bongo  ,19,
147,David  (Cabecera),20,
148,Bijagual,20,
149,Cochea,20,
150,Chiriquí,20,
151,Guacá,20,
152,Las Lomas,20,
153,Pedregal,20,
154,San Carlos,20,
155,San Pablo Nuevo,20,
156,San Pablo Viejo,20,
157,Dolega  (Cabecera),21,
158,Dos Ríos,21,
159,Los Anastacios,21,
160,Potrerillos,21,
161,Potrerillos Abajo,21,
162,Rovira,21,
163,Tinajas,21,
164,Los Algarrobos  ,21,
165,Gualaca  (Cabecera),22,
166,Hornito,22,
167,Los Angeles,22,
168,Paja de Sombrero,22,
169,Rincón,22,
170,Remedios  (Cabecera),23,
171,El Nancito,23,
172,El Porvenir  ,23,
173,El Puerto  ,23,
174,Santa Lucia  ,23,
175,Río Sereno  (Cabecera),24,
176,Breñon,24,
177,Cañas Gordas,24,
178,Monte Lirio,24,
179,Plaza Caisán,24,
180,Santa Cruz,24,
181,Dominical  ,24,
182,Santa Clara  ,24,
183,Las Lajas  (Cabecera),25,
184,Juay,25,
185,Lajas Adentro  ,25,
186,San Félix,25,
187,Santa Cruz  ,25,
188,Horconcitos  (Cabecera),26,
189,Boca Chica,26,
190,Boca del Monte,26,
191,San Juan,26,
192,San Lorenzo,26,
193,Tolé  (Cabecera),27,
194,Bella Vista  ,27,
195,Cerro Viejo,27,
196,El Cristo  ,27,
197,Justo Fidel Palacios  ,27,
198,Lajas de Tolé,27,
199,Potrero de Caña,27,
200,Quebrada de Piedra,27,
201,Veladero  ,27,
202,La Palma  (Cabecera),28,
203,Camogantí,28,
204,Chepigana,28,
205,Garachiné,28,
206,Jaqué,28,
207,Puerto Piña,28,
208,Río Congo,28,
209,Río Iglesias,28,
210,Sambú,28,
211,Setegantí,28,
212,Taimatí,28,
213,Tucutí,28,
214,Agua Fría  ,28,
215,Cucunatí  ,28,
216,Río Congo Arriba  ,28,
217,Santa Fé  ,28,
218,El Real de Santa María (Cabecera),29,
219,Boca de Cupé,29,
220,Paya,29,
221,Pinogana,29,
222,Púcuro,29,
223,Yape,29,
224,Yaviza,29,
225,Metetí  ,29,
226,Comarca Kuna de Wargandí  ,29,
227,Chitré  (Cabecera),30,
228,La Arena,30,
229,Monagrillo,30,
230,Llano Bonito  ,30,
231,San Juan Bautista  ,30,
232,Las Minas  (Cabecera),31,
233,Chepo,31,
234,Chumical,31,
235,El Toro,31,
236,Leones,31,
237,Quebrada del Rosario,31,
238,Quebrada El Ciprián  ,31,
239,Los Pozos  (Cabecera),32,
240,Capurí,32,
241,El Calabacito,32,
242,El Cedro,32,
243,La Arena,32,
244,La Pitaloza,32,
245,Los Cerritos,32,
246,Los Cerros de Paja,32,
247,Las Llanas  ,32,
248,Ocú  (Cabecera),33,
249,Cerro Largo,33,
250,Los Llanos,33,
251,Llano Grande,33,
252,Peñas Chatas,33,
253,El Tijera  ,33,
254,Menchaca  ,33,
255,Parita  (Cabecera),34,
256,Cabuya,34,
257,Los Castillos,34,
258,Llano de la Cruz,34,
259,París,34,
260,Portobelillo,34,
261,Potuga,34,
262,Pesé  (Cabecera),35,
263,Las Cabras,35,
264,El Pájaro,35,
265,El Barrero,35,
266,El Pedregoso,35,
267,El Ciruelo,35,
268,Sabanagrande,35,
269,Rincón Hondo,35,
270,Santa María  (Cabecera),36,
271,Chupampa,36,
272,El Rincón,36,
273,El Limón  ,36,
274,Los Canelos  ,36,
275,Guararé  (Cabecera),37,
276,El Espinal,37,
277,El Macano,37,
278,Guararé Arriba,37,
279,La Enea,37,
280,La Pasera,37,
281,Las Trancas,37,
282,Llano Abajo,37,
283,El Hato  ,37,
284,Perales  ,37,
285,Las Tablas  (Cabecera),38,
286,Bajo Corral,38,
287,Bayano,38,
288,El Carate,38,
289,El Cocal,38,
290,El Manantial,38,
291,El Muñoz,38,
292,El Pedregoso    ,38,
293,La Laja,38,
294,La Miel,38,
295,La Palma,38,
296,La Tiza,38,
297,Las Palmitas,38,
298,Las Tablas Abajo,38,
299,Nuario,38,
300,Palmira,38,
301,Peña Blanca,38,
302,Río Hondo,38,
303,San José,38,
304,San Miguel,38,
305,Santo Domingo,38,
306,Sesteadero,38,
307,Valle Rico,38,
308,Vallerriquito,38,
309,La Villa de los Santos (Cabecera)  ,39,
310,El Guásimo,39,
311,La Colorada,39,
312,La Espigadilla,39,
313,Las Cruces,39,
314,Las Guabas,39,
315,Los Angeles,39,
316,Los Olivos,39,
317,Llano Largo,39,
318,Sabanagrande,39,
319,Santa Ana,39,
320,Tres Quebradas,39,
321,Agua Buena  ,39,
322,Villa Lourdes  ,39,
323,Macaracas  (Cabecera),40,
324,Bahía Honda,40,
325,Bajos de Güera,40,
326,Corozal,40,
327,Chupá,40,
328,El Cedro,40,
329,Espino Amarillo,40,
330,La Mesa,40,
331,Las Palmas,40,
332,Llano de Piedra,40,
333,Mogollón,40,
334,Pedasí  (Cabecera),41,
335,Los Asientos,41,
336,Mariabé,41,
337,Purio,41,
338,Oria Arriba  ,41,
339,Pocrí  (Cabecera),42,
340,El Cañafístulo,42,
341,Lajamina,42,
342,Paraíso,42,
343,Paritilla,42,
344,Tonosí  (Cabecera),43,
345,Altos de Güera,43,
346,Cañas,43,
347,El Bebedero,43,
348,El Cacao,43,
349,El Cortezo,43,
350,Flores,43,
351,Guánico,43,
352,Tronosa,43,
353,Cambutal  ,43,
354,Isla de Cañas  ,43,
355,Arraiján  (Cabecera),44,
356,Juan Demóstenes Arosemena,44,
357,Nuevo Emperador,44,
358,Santa Clara,44,
359,Veracruz,44,
360,Vista Alegre,44,
361,Burunga  ,44,
362,Cerro Silvestre  ,44,
363,San Miguel  (Cabecera),45,
364,La Ensenada,45,
365,La Esmeralda,45,
366,La Guinea,45,
367,Pedro González,45,
368,Saboga,45,
369,Capira  (Cabecera),46,
370,Caimito,46,
371,Campana,46,
372,Cermeño,46,
373,Cirí de los Sotos,46,
374,Cirí Grande,46,
375,El Cacao,46,
376,La Trinidad,46,
377,Las Ollas Arriba,46,
378,Lídice,46,
379,Villa Carmen,46,
380,Villa Rosario,46,
381,Santa Rosa  ,46,
382,Chame  (Cabecera),47,
383,Bejuco,47,
384,Buenos Aires,47,
385,Cabuya,47,
386,Chicá,47,
387,El Líbano,47,
388,Las Lajas,47,
389,Nueva Gorgona,47,
390,Punta Chame,47,
391,Sajalices,47,
392,Sorá,47,
393,Chepo  (Cabecera),48,
394,Cañita,48,
395,Chepillo,48,
396,El Llano,48,
397,Las Margaritas,48,
398,Santa Cruz de Chinina,48,
399,Comarca Kuna de Madungandí  ,48,
400,Tortí  ,48,
401,Chimán  (Cabecera),49,
402,Brujas,49,
403,Gonzalo Vásquez,49,
404,Pásiga  ,49,
405,Unión Santeña  ,49,
406,Barrio Balboa,50,  
407,Barrio Colón,50,
408,Amador,50,
409,Arosemena,50,
410,El Arado,50,
411,El Coco,50,
412,Feuillet,50,
413,Guadalupe,50,
414,Herrera,50,
415,Hurtado,50,
416,Iturralde,50,
417,La Represa,50,
418,Los Díaz,50,
419,Mendoza,50,
420,Obaldía,50,
421,Playa Leona,50,
422,Puerto Caimito,50,
423,Santa Rita,50,
424,San Felipe,51,
425,El Chorrillo,51,
426,Santa Ana,51,
427,La Exposición o Calidonia,51,
428,Curundú,51,
429,Betania,51,
430,Bella Vista,51,
431,Pueblo Nuevo,51,
432,San Francisco,51,
433,Parque Lefevre,51,
434,Río Abajo,51,
435,Juan Díaz,51,
436,Pedregal,51,
437,Ancón,51,
438,Chilibre,51,
439,Las Cumbres,51,
440,Pacora,51,
441,San Martín,51,
442,Tocumen,51,
443,Las Mañanitas  ,51,
444,24 de Diciembre  ,51,
445,Alcalde Díaz  ,51,
446,Ernesto Córdoba Campos  ,51,
447,San Carlos  (Cabecera),52,
448,El Espino,52,
449,El Higo,52,
450,Guayabito,52,
451,La Ermita,52,
452,La Laguna,52,
453,Las Uvas,52,
454,Los Llanitos,52,
455,San José,52,
456,Amelia Denis de Icaza,53,
457,Belisario Porras,53,
458,José Domingo Espinar,53,
459,Mateo Iturralde,53,
460,Victoriano Lorenzo,53,
461,Arnulfo Arias  ,53,
462,Belisario Frías  ,53,
463,Omar Torrijos  ,53,
464,Rufina Alfaro  ,53,
465,Taboga   (Cabecera),54,
466,Otoque Oriente,54,
467,Otoque Occidente,54,
468,Atalaya  (Cabecera),55,
469,El Barrito,55,
470,La Montañuela,55,
471,La Carrillo  ,55,
472,San Antonio  ,55,
473,Calobre  (Cabecera),56,
474,Barnizal,56,
475,Chitra,56,
476,El Cocla,56,
477,El Potrero,56,
478,La Laguna,56,
479,La Raya de Calobre,56,
480,La Tetilla,56,
481,La Yeguada,56,
482,Las Guías,56,
483,Monjarás,56,
484,San José,56,
485,Cañazas  (Cabecera),57,
486,Cerro de Plata,57,
487,El Picador  ,57,
488,Los Valles   ,57,
489,San José  ,57,
490,San Marcelo,57,
491,El Aromillo  ,57,
492,Las Cruces  ,57,
493,La Mesa   (Cabecera),58,
494,Bisvalles,58,
495,Boró,58,
496,Llano Grande,58,
497,San Bartolo,58,
498,Los Milagros  ,58,
499,Las Palmas   (Cabecera),59,
500,Cerro de Casa,59,
501,Corozal,59,
502,El María,59,
503,El Prado,59,
504,El Rincón,59,
505,Lolá,59,
506,Pixvae,59,
507,Puerto Vidal,59,
508,San Martín de Porres  ,59,
509,Viguí  ,59,
510,Zapotillo,59,
511,Montijo  (Cabecera),60,
512,Gobernadora,60,
513,La Garceana,60,
514,Leones,60,
515,Pilón,60,
516,Cébaco  ,60,
517,Costa Hermosa  ,60,
518,Unión del Norte  ,60,
519,Río de Jesús  (Cabecera),61,
520,Las Huacas,61,
521,Los Castillos,61,
522,Utira,61,
523,Catorce de Noviembre  ,61,
524,San Francisco  (Cabecera),62,
525,Corral Falso,62,
526,Los Hatillos,62,
527,Remance,62,
528,San Juan,62,
529,San José  ,62,
530,Santa Fé  (Cabecera),63,
531,Calovébora,63,
532,El Alto,63,
533,El Cuay,63,
534,El Pantano,63,
535,Gatú o Gatucito,63,
536,Río Luis  ,63,
537,Rubén Cantú  ,63,
538,Santiago   (Cabecera),64,
539,La Colorada,64,
540,La Peña,64,
541,La Raya de Santa María,64,
542,Ponuga,64,
543,San Pedro del Espino,64,
544,Canto del Llano  ,64,
545,Los Algarrobos  ,64,
546,Carlos Santana Ávila  ,64,
547,Edwin Fábrega  ,64,
548,San Martín de Porres  ,64,
549,Urracá  ,64,
550,Soná  (Cabecera),65,
551,Bahía Honda,65,
552,Calidonia,65,
553,Cativé,65,
554,El Marañón,65,
555,Guarumal,65,
556,La Soledad,65,
557,Quebrada de Oro,65,
558,Río Grande,65,
559,Rodeo Viejo,65,
560,Llano de Catival o Mariato (Cabec ),66,
561,Arenas,66,
562,El Cacao  ,66,
563,Quebro,66,
564,Tebario,66,
565,(San Blas),67,
566,Narganá  (Cabecera),68,
567,Ailigandí,68,
568,Puerto Obaldía,68,
569,Tubualá,68,
570,Cirilo Guainora  (Cabecera),69,
571,Lajas Blancas,69,
572,Manuel Ortega,69,
573,Río Sábalo,70,
574,Jingurudó,70,
575,Soloy   (Cabecera),71,
576,Boca de Balsa,71,
577,Camarón Arriba,71,
578,Cerro Banco,71,
579,Cerro de Patena,71,
580,Emplanada de Chorcha,71,
581,Nämnoni,71,
582,Niba,71,
583,Hato Pilón  (Cabecera),72,
584,Cascabel,72,
585,Hato Corotú,72,
586,Hato Culantro,72,
587,Hato Jobo,72,
588,Hato Julí,72,
589,Quebrada de Loro,72,
590,Salto Dupí,72,
591,Chichica   (Cabecera),73,
592,Alto Caballero,73,
593,Bakama,73,
594,Cerro Caña,73,
595,Cerro Puerco,73,
596,Krüa,73,
597,Maraca,73,
598,Nibra,73,
599,Peña Blanca,73,
600,Roka,73,
601,Sitio Prado,73,
602,Umani,73,
603,Cerro Iglesias   (Cabecera),74,
604,Hato Chamí,74,
605,Jädaberi,74,
606,Lajero,74,
607,Susama,74,
608,Buenos Aires  (Cabecera),75,
609,Agua de Salud,75,
610,Alto de Jesús,75,
611,Cerro Pelado,75,
612,El Bale,75,
613,El Paredón  ,75,
614,El Piro     ,75,
615,Guayabito  ,75,
616,Güibale     ,75,
617,Bisira  (Cabecera),76,
618,Bürí,76,
619,Guariviara  ,76,
620,Guoroni,76,
621,Kankintú,76,
622,Mününi,76,
623,Piedra Roja,76,
624,Tuwai,76,
625,Man Creek  ,76,
626,Kusapín  (Cabecera),77,
627,Bahía Azul,77,
628,Calovébora o Santa Catalina ,77,
629,Loma Yuca,77,
630,Río Chiriquí  ,77,
631,Tobobe,77,
632,Valle Bonito,77,
